5.600000000000000533e+00, 4.809244189430919647e+01
5.610000000000000320e+00, 4.819465519659616604e+01
5.620000000000000107e+00, 4.829692885787185475e+01
5.629999999999999893e+00, 4.839926295125884081e+01
5.639999999999999680e+00, 4.850165754924891104e+01
5.650000000000000355e+00, 4.860411272370767222e+01
5.660000000000000142e+00, 4.870662854587912705e+01
5.669999999999999929e+00, 4.880920508639023581e+01
5.679999999999999716e+00, 4.891184241525540699e+01
5.690000000000000391e+00, 4.901454060188100215e+01
5.700000000000000178e+00, 4.911729971506975545e+01
5.709999999999999964e+00, 4.922011982302521460e+01
5.719999999999999751e+00, 4.932300099335609644e+01
5.730000000000000426e+00, 4.942594329308066392e+01
5.740000000000000213e+00, 4.952894678863102484e+01
5.750000000000000000e+00, 4.963201154585742358e+01
5.759999999999999787e+00, 4.973513763003249721e+01
5.770000000000000462e+00, 4.983832510585550324e+01
5.780000000000000249e+00, 4.994157403745649759e+01
5.790000000000000036e+00, 5.004488448840050552e+01
5.799999999999999822e+00, 5.014825652169165693e+01
5.810000000000000497e+00, 5.025169019977727913e+01
5.820000000000000284e+00, 5.035518558455196114e+01
5.830000000000000071e+00, 5.045874273736161797e+01
5.839999999999999858e+00, 5.056236171900746257e+01
5.850000000000000533e+00, 5.066604258975002040e+01
5.860000000000000320e+00, 5.076978540931306583e+01
5.870000000000000107e+00, 5.087359023688753012e+01
5.879999999999999893e+00, 5.097745713113542365e+01
5.889999999999999680e+00, 5.108138615019367279e+01
5.900000000000000355e+00, 5.118537735167797109e+01
5.910000000000000142e+00, 5.128943079268657357e+01
5.919999999999999929e+00, 5.139354652980406968e+01
5.929999999999999716e+00, 5.149772461910516341e+01
5.940000000000000391e+00, 5.160196511615835391e+01
5.950000000000000178e+00, 5.170626807602965869e+01
5.959999999999999964e+00, 5.181063355328627296e+01
5.969999999999999751e+00, 5.191506160200019337e+01
5.980000000000000426e+00, 5.201955227575185603e+01
5.990000000000000213e+00, 5.212410562763369626e+01
6.000000000000000000e+00, 5.222872171025372268e+01
6.009999999999999787e+00, 5.233340057573904147e+01
6.020000000000000462e+00, 5.243814227573936648e+01
6.030000000000000249e+00, 5.254294686143048665e+01
6.040000000000000036e+00, 5.264781438351773346e+01
6.049999999999999822e+00, 5.275274489223939867e+01
6.060000000000000497e+00, 5.285773843737013067e+01
6.070000000000000284e+00, 5.296279506822431671e+01
6.080000000000000071e+00, 5.306791483365943662e+01
6.089999999999999858e+00, 5.317309778207938109e+01
6.100000000000000533e+00, 5.327834396143775564e+01
6.110000000000000320e+00, 5.338365341924114205e+01
6.120000000000000107e+00, 5.348902620255237395e+01
6.129999999999999893e+00, 5.359446235799374847e+01
6.140000000000000568e+00, 5.369996193175021659e+01
6.150000000000000355e+00, 5.380552496957258057e+01
6.160000000000000142e+00, 5.391115151678063455e+01
6.169999999999999929e+00, 5.401684161826631225e+01
6.179999999999999716e+00, 5.412259531849676364e+01
6.190000000000000391e+00, 5.422841266151745998e+01
6.200000000000000178e+00, 5.433429369095525630e+01
6.209999999999999964e+00, 5.444023845002140405e+01
6.219999999999999751e+00, 5.454624698151459228e+01
6.230000000000000426e+00, 5.465231932782392477e+01
6.240000000000000213e+00, 5.475845553093188300e+01
6.250000000000000000e+00, 5.486465563241728205e+01
6.259999999999999787e+00, 5.497091967345819086e+01
6.270000000000000462e+00, 5.507724769483483840e+01
6.280000000000000249e+00, 5.518363973693247715e+01
6.290000000000000036e+00, 5.529009583974425368e+01
6.299999999999999822e+00, 5.539661604287405083e+01
6.310000000000000497e+00, 5.550320038553929436e+01
6.320000000000000284e+00, 5.560984890657373114e+01
6.330000000000000071e+00, 5.571656164443022874e+01
6.339999999999999858e+00, 5.582333863718351097e+01
6.350000000000000533e+00, 5.593017992253289350e+01
6.360000000000000320e+00, 5.603708553780498391e+01
6.370000000000000107e+00, 5.614405551995638888e+01
6.379999999999999893e+00, 5.625108990557635735e+01
6.390000000000000568e+00, 5.635818873088945224e+01
6.400000000000000355e+00, 5.646535203175817230e+01
6.410000000000000142e+00, 5.657257984368555270e+01
6.419999999999999929e+00, 5.667987220181776564e+01
6.429999999999999716e+00, 5.678722914094667118e+01
6.440000000000000391e+00, 5.689465069551238940e+01
6.450000000000000178e+00, 5.700213689960581576e+01
6.459999999999999964e+00, 5.710968778697113635e+01
6.469999999999999751e+00, 5.721730339100831486e+01
6.480000000000000426e+00, 5.732498374477557235e+01
6.490000000000000213e+00, 5.743272888099184570e+01
6.500000000000000000e+00, 5.754053883203921060e+01
6.509999999999999787e+00, 5.764841362996530449e+01
6.520000000000000462e+00, 5.775635330648572108e+01
6.530000000000000249e+00, 5.786435789298639776e+01
6.540000000000000036e+00, 5.797242742052598174e+01
6.549999999999999822e+00, 5.808056191983816063e+01
6.560000000000000497e+00, 5.818876142133400009e+01
6.570000000000000284e+00, 5.829702595510423890e+01
6.580000000000000071e+00, 5.840535555092160536e+01
6.589999999999999858e+00, 5.851375023824306965e+01
6.600000000000000533e+00, 5.862221004621210341e+01
6.610000000000000320e+00, 5.873073500366093214e+01
6.620000000000000107e+00, 5.883932513911273787e+01
6.629999999999999893e+00, 5.894798048078388319e+01
6.640000000000000568e+00, 5.905670105658609259e+01
6.650000000000000355e+00, 5.916548689412861961e+01
6.660000000000000142e+00, 5.927433802072040692e+01
6.669999999999999929e+00, 5.938325446337223212e+01
6.679999999999999716e+00, 5.949223624879882522e+01
6.690000000000000391e+00, 5.960128340342097175e+01
6.700000000000000178e+00, 5.971039595336760186e+01
6.709999999999999964e+00, 5.981957392447787925e+01
6.719999999999999751e+00, 5.992881734230325463e+01
6.730000000000000426e+00, 6.003812623210949795e+01
6.740000000000000213e+00, 6.014750061887874466e+01
6.750000000000000000e+00, 6.025689190296535003e+01
6.759999999999999787e+00, 6.036629990275064728e+01
6.770000000000000462e+00, 6.047572443770362582e+01
6.780000000000000249e+00, 6.058516532837348478e+01
6.790000000000000036e+00, 6.069462239638224332e+01
6.799999999999999822e+00, 6.080409546441745761e+01
6.810000000000000497e+00, 6.091358435622494483e+01
6.820000000000000284e+00, 6.102308889660161384e+01
6.830000000000000071e+00, 6.113260891138832420e+01
6.839999999999999858e+00, 6.124214422746283759e+01
6.850000000000000533e+00, 6.135169467273278343e+01
6.860000000000000320e+00, 6.146126007612873110e+01
6.870000000000000107e+00, 6.157084026759729056e+01
6.879999999999999893e+00, 6.168043507809428405e+01
6.890000000000000568e+00, 6.179004433957796749e+01
6.900000000000000355e+00, 6.189966788500230876e+01
6.910000000000000142e+00, 6.200930554831033703e+01
6.919999999999999929e+00, 6.211895716442751336e+01
6.929999999999999716e+00, 6.222862256925520086e+01
6.940000000000000391e+00, 6.233830159966414897e+01
6.950000000000000178e+00, 6.244799409348804886e+01
6.959999999999999964e+00, 6.255769988951715277e+01
6.969999999999999751e+00, 6.266741882749192172e+01
6.980000000000000426e+00, 6.277715074809674434e+01
6.990000000000000213e+00, 6.288689549295369829e+01
7.000000000000000000e+00, 6.299665290461635436e+01
7.009999999999999787e+00, 6.310642282656366575e+01
7.020000000000000462e+00, 6.321620510319385744e+01
7.030000000000000249e+00, 6.332599957981839367e+01
7.040000000000000036e+00, 6.343580610265600939e+01
7.049999999999999822e+00, 6.354562451882674878e+01
7.060000000000000497e+00, 6.365545467634607490e+01
7.070000000000000284e+00, 6.376529642411905030e+01
7.080000000000000071e+00, 6.387514961193450347e+01
7.089999999999999858e+00, 6.398501409045930188e+01
7.100000000000000533e+00, 6.409488971123265344e+01
7.110000000000000320e+00, 6.420477632666040790e+01
7.120000000000000107e+00, 6.431467379000949336e+01
7.129999999999999893e+00, 6.442458195540230292e+01
7.140000000000000568e+00, 6.453450067781119515e+01
7.150000000000000355e+00, 6.464442981305300862e+01
7.160000000000000142e+00, 6.475436921778360500e+01
7.169999999999999929e+00, 6.486431874949249732e+01
7.179999999999999716e+00, 6.497427826649747828e+01
7.190000000000000391e+00, 6.508424762793930540e+01
7.200000000000000178e+00, 6.519422669377644297e+01
7.209999999999999964e+00, 6.530421532477983249e+01
7.219999999999999751e+00, 6.541421338252769146e+01
7.230000000000000426e+00, 6.552422072940038333e+01
7.240000000000000213e+00, 6.563423722857528730e+01
7.250000000000000000e+00, 6.574426274402173931e+01
7.259999999999999787e+00, 6.585429714049601557e+01
7.270000000000000462e+00, 6.596434028353631618e+01
7.280000000000000249e+00, 6.607439203945784811e+01
7.290000000000000036e+00, 6.618445227534785147e+01
7.299999999999999822e+00, 6.629452085906078196e+01
7.310000000000000497e+00, 6.640459765921345081e+01
7.320000000000000284e+00, 6.651468254518022150e+01
7.330000000000000071e+00, 6.662477538708822067e+01
7.339999999999999858e+00, 6.673487605581264859e+01
7.350000000000000533e+00, 6.684498442297207532e+01
7.360000000000000320e+00, 6.695510036092373696e+01
7.370000000000000107e+00, 6.706522374275897391e+01
7.379999999999999893e+00, 6.717535444229861241e+01
7.390000000000000568e+00, 6.728549233408843122e+01
7.400000000000000355e+00, 6.739563729339459996e+01
7.410000000000000142e+00, 6.750578919619923113e+01
7.419999999999999929e+00, 6.761594791919590364e+01
7.429999999999999716e+00, 6.772611333978528592e+01
7.440000000000000391e+00, 6.783628533607070210e+01
7.450000000000000178e+00, 6.794646378685379773e+01
7.459999999999999964e+00, 6.805664857163023385e+01
7.469999999999999751e+00, 6.816683957058536691e+01
7.480000000000000426e+00, 6.827703666459001397e+01
7.490000000000000213e+00, 6.838723973519623200e+01
7.500000000000000000e+00, 6.849744866463309734e+01
7.509999999999999787e+00, 6.860766333580257026e+01
7.520000000000000462e+00, 6.871788363227534546e+01
7.530000000000000249e+00, 6.882810943828675931e+01
7.540000000000000036e+00, 6.893834063873271134e+01
7.549999999999999822e+00, 6.904857711916561414e+01
7.560000000000000497e+00, 6.915881876579040011e+01
7.570000000000000284e+00, 6.926906546546051402e+01
7.580000000000000071e+00, 6.937931710567397658e+01
7.589999999999999858e+00, 6.948957357456946227e+01
7.600000000000000533e+00, 6.959983476092237709e+01
7.610000000000000320e+00, 6.971010055414099327e+01
7.620000000000000107e+00, 6.982037084426264073e+01
7.629999999999999893e+00, 6.993064552194985595e+01
7.640000000000000568e+00, 7.004092447848661607e+01
7.650000000000000355e+00, 7.015120760577455883e+01
7.660000000000000142e+00, 7.026149479632927353e+01
7.669999999999999929e+00, 7.037178594327659198e+01
7.679999999999999716e+00, 7.048208094034887949e+01
7.690000000000000391e+00, 7.059237968188142531e+01
7.700000000000000178e+00, 7.070268206280877621e+01
7.709999999999999964e+00, 7.081298797866116956e+01
7.719999999999999751e+00, 7.092329732556093802e+01
7.730000000000000426e+00, 7.103361000021895677e+01
7.740000000000000213e+00, 7.114392589993111926e+01
7.750000000000000000e+00, 7.125424492257485554e+01
7.759999999999999787e+00, 7.136456696660565058e+01
7.770000000000000462e+00, 7.147489193105356264e+01
7.780000000000000249e+00, 7.158521971551981267e+01
7.790000000000000036e+00, 7.169555022017341628e+01
7.799999999999999822e+00, 7.180588334574775899e+01
7.810000000000000497e+00, 7.191621899353725667e+01
7.820000000000000284e+00, 7.202655706539403013e+01
7.830000000000000071e+00, 7.213689746372457989e+01
7.839999999999999858e+00, 7.224724009148650339e+01
7.850000000000000533e+00, 7.235758485218525493e+01
7.860000000000000320e+00, 7.246793164987089142e+01
7.870000000000000107e+00, 7.257828038913483226e+01
7.879999999999999893e+00, 7.268863097510667615e+01
7.890000000000000568e+00, 7.279898331345106044e+01
7.900000000000000355e+00, 7.290933731036447796e+01
7.910000000000000142e+00, 7.301969287257212216e+01
7.919999999999999929e+00, 7.313004990732483179e+01
7.930000000000000604e+00, 7.324040832239597876e+01
7.940000000000000391e+00, 7.335076802607838431e+01
7.950000000000000178e+00, 7.346112892718129217e+01
7.959999999999999964e+00, 7.357149093502735582e+01
7.969999999999999751e+00, 7.368185395944961158e+01
7.980000000000000426e+00, 7.379221791078849435e+01
7.990000000000000213e+00, 7.390258269988889595e+01
8.000000000000000000e+00, 7.401294823809719503e+01
8.009999999999999787e+00, 7.412331443725835811e+01
8.019999999999999574e+00, 7.423368120971302631e+01
8.029999999999999361e+00, 7.434404846829461633e+01
8.040000000000000924e+00, 7.445441612632649253e+01
8.050000000000000711e+00, 7.456478409761906789e+01
8.060000000000000497e+00, 7.467515229646701869e+01
8.070000000000000284e+00, 7.478552063764648494e+01
8.080000000000000071e+00, 7.489588903641222828e+01
8.089999999999999858e+00, 7.500625740849493184e+01
8.099999999999999645e+00, 7.511662567009838654e+01
8.109999999999999432e+00, 7.522699373789679100e+01
8.120000000000000995e+00, 7.533736152903203731e+01
8.130000000000000782e+00, 7.544772896111099669e+01
8.140000000000000568e+00, 7.555809595220284791e+01
8.150000000000000355e+00, 7.566846242083643403e+01
8.160000000000000142e+00, 7.577882828599760501e+01
8.169999999999999929e+00, 7.588919346712656022e+01
8.179999999999999716e+00, 7.599955788411530477e+01
8.189999999999999503e+00, 7.610992145730499203e+01
8.199999999999999289e+00, 7.622028410748339411e+01
8.210000000000000853e+00, 7.633064575588232969e+01
8.220000000000000639e+00, 7.644100632417510610e+01
8.230000000000000426e+00, 7.655136573447403237e+01
8.240000000000000213e+00, 7.666172390932786129e+01
8.250000000000000000e+00, 7.677208077171935940e+01
8.259999999999999787e+00, 7.688243624506277740e+01
8.269999999999999574e+00, 7.699279025320142011e+01
8.279999999999999361e+00, 7.710314272040517380e+01
8.290000000000000924e+00, 7.721349357136813296e+01
8.300000000000000711e+00, 7.732384273120612761e+01
8.310000000000000497e+00, 7.743419012545437852e+01
8.320000000000000284e+00, 7.754453568006508135e+01
8.330000000000000071e+00, 7.765487932140504768e+01
8.339999999999999858e+00, 7.776522097625336016e+01
8.349999999999999645e+00, 7.787556057179905622e+01
8.359999999999999432e+00, 7.798589803563878320e+01
8.370000000000000995e+00, 7.809623329577449624e+01
8.380000000000000782e+00, 7.820656628061117033e+01
8.390000000000000568e+00, 7.831689691895454075e+01
8.400000000000000355e+00, 7.842722514000881517e+01
8.410000000000000142e+00, 7.853755087337445673e+01
8.419999999999999929e+00, 7.864787404904591028e+01
8.429999999999999716e+00, 7.875819459740944239e+01
8.439999999999999503e+00, 7.886851244924088178e+01
8.449999999999999289e+00, 7.897882753570345926e+01
8.460000000000000853e+00, 7.908913978834561931e+01
8.470000000000000639e+00, 7.919944913909888839e+01
8.480000000000000426e+00, 7.930975552027568654e+01
8.490000000000000213e+00, 7.942005886456720987e+01
8.500000000000000000e+00, 7.953035910504129902e+01
8.509999999999999787e+00, 7.964065617514035011e+01
8.519999999999999574e+00, 7.975095000867921158e+01
8.529999999999999361e+00, 7.986124053984310933e+01
8.540000000000000924e+00, 7.997152770318554360e+01
8.550000000000000711e+00, 8.008181143362628518e+01
8.560000000000000497e+00, 8.019209166644930065e+01
8.570000000000000284e+00, 8.030236833730072021e+01
8.580000000000000071e+00, 8.041264138218683399e+01
8.589999999999999858e+00, 8.052291073747207406e+01
8.599999999999999645e+00, 8.063317633987705335e+01
8.609999999999999432e+00, 8.074343812647654772e+01
8.620000000000000995e+00, 8.085369603469754907e+01
8.630000000000000782e+00, 8.096395000231730421e+01
8.640000000000000568e+00, 8.107419996746138224e+01
8.650000000000000355e+00, 8.118444586860171341e+01
8.660000000000000142e+00, 8.129468764455471330e+01
8.669999999999999929e+00, 8.140492523447933593e+01
8.679999999999999716e+00, 8.151515857787519792e+01
8.689999999999999503e+00, 8.162538761458070269e+01
8.700000000000001066e+00, 8.173561228477115037e+01
8.710000000000000853e+00, 8.184583252895689043e+01
8.720000000000000639e+00, 8.195604828798146002e+01
8.730000000000000426e+00, 8.206625950301975081e+01
8.740000000000000213e+00, 8.217646611557618996e+01
8.750000000000000000e+00, 8.228666806748292117e+01
8.759999999999999787e+00, 8.239686530089798566e+01
8.769999999999999574e+00, 8.250705775830354582e+01
8.779999999999999361e+00, 8.261724538250410887e+01
8.790000000000000924e+00, 8.272742811662472207e+01
8.800000000000000711e+00, 8.283760590410925317e+01
8.810000000000000497e+00, 8.294777868871862836e+01
8.820000000000000284e+00, 8.305794641452905580e+01
8.830000000000000071e+00, 8.316810902593034882e+01
8.839999999999999858e+00, 8.327826646762417795e+01
8.849999999999999645e+00, 8.338841868462236562e+01
8.859999999999999432e+00, 8.349856562224519507e+01
8.870000000000000995e+00, 8.360870722611973349e+01
8.880000000000000782e+00, 8.371884344217812668e+01
8.890000000000000568e+00, 8.382897421665595061e+01
8.900000000000000355e+00, 8.393909949609054877e+01
8.910000000000000142e+00, 8.404921922731939787e+01
8.919999999999999929e+00, 8.415933335747844524e+01
8.929999999999999716e+00, 8.426944183400048871e+01
8.939999999999999503e+00, 8.437954460461358508e+01
8.950000000000001066e+00, 8.448964161733941580e+01
8.960000000000000853e+00, 8.459973282049168120e+01
8.970000000000000639e+00, 8.470981816267453723e+01
8.980000000000000426e+00, 8.481989759278100394e+01
8.990000000000000213e+00, 8.492997105999140217e+01
9.000000000000000000e+00, 8.504003851377176204e+01
9.009999999999999787e+00, 8.515009990387231653e+01
9.019999999999999574e+00, 8.526015518032592411e+01
9.029999999999999361e+00, 8.537020429344656236e+01
9.040000000000000924e+00, 8.548024719382779324e+01
9.050000000000000711e+00, 8.559028383234122828e+01
9.060000000000000497e+00, 8.570031416013503645e+01
9.070000000000000284e+00, 8.581033812863248045e+01
9.080000000000000071e+00, 8.592035568953038194e+01
9.089999999999999858e+00, 8.603036679479765780e+01
9.099999999999999645e+00, 8.614037139667384224e+01
9.109999999999999432e+00, 8.625036944766765146e+01
9.120000000000000995e+00, 8.636036090055549153e+01
9.130000000000000782e+00, 8.647034570838005152e+01
9.140000000000000568e+00, 8.658032382444882558e+01
9.150000000000000355e+00, 8.669029520233273445e+01
9.160000000000000142e+00, 8.680025979586466178e+01
9.169999999999999929e+00, 8.691021755913806146e+01
9.179999999999999716e+00, 8.702016844650556493e+01
9.189999999999999503e+00, 8.713011241257754591e+01
9.200000000000001066e+00, 8.724004941222079879e+01
9.210000000000000853e+00, 8.734997940055708909e+01
9.220000000000000639e+00, 8.745990233296183192e+01
9.230000000000000426e+00, 8.756981816506272764e+01
9.240000000000000213e+00, 8.767972685273835509e+01
9.250000000000000000e+00, 8.778962835211689253e+01
9.259999999999999787e+00, 8.789952261957473922e+01
9.269999999999999574e+00, 8.800940961173519383e+01
9.279999999999999361e+00, 8.811928928546713280e+01
9.290000000000000924e+00, 8.822916159788367452e+01
9.300000000000000711e+00, 8.833902650634090037e+01
9.310000000000000497e+00, 8.844888396843654732e+01
9.320000000000000284e+00, 8.855873394200868631e+01
9.330000000000000071e+00, 8.866857638513447171e+01
9.339999999999999858e+00, 8.877841125612886231e+01
9.349999999999999645e+00, 8.888823851354329975e+01
9.359999999999999432e+00, 8.899805811616451479e+01
9.370000000000000995e+00, 8.910787002301323412e+01
9.380000000000000782e+00, 8.921767419334291560e+01
9.390000000000000568e+00, 8.932747058663852613e+01
9.400000000000000355e+00, 8.943725916261531950e+01
9.410000000000000142e+00, 8.954703988121757163e+01
9.419999999999999929e+00, 8.965681270261741531e+01
9.429999999999999716e+00, 8.976657758721354696e+01
9.439999999999999503e+00, 8.987633449563010402e+01
9.450000000000001066e+00, 8.998608338871540013e+01
9.460000000000000853e+00, 9.009582422754077413e+01
9.470000000000000639e+00, 9.020555697339935364e+01
9.480000000000000426e+00, 9.031528158780494664e+01
9.490000000000000213e+00, 9.042499803249080514e+01
9.500000000000000000e+00, 9.053470626940848831e+01
9.509999999999999787e+00, 9.064440626072668294e+01
9.519999999999999574e+00, 9.075409796883008084e+01
9.529999999999999361e+00, 9.086378135631819930e+01
9.540000000000000924e+00, 9.097345638600427264e+01
9.550000000000000711e+00, 9.108312302091407275e+01
9.560000000000000497e+00, 9.119278122428484323e+01
9.570000000000000284e+00, 9.130243095956411992e+01
9.580000000000000071e+00, 9.141207219040865084e+01
9.589999999999999858e+00, 9.152170488068328780e+01
9.599999999999999645e+00, 9.163132899445984947e+01
9.609999999999999432e+00, 9.174094449601606982e+01
9.620000000000000995e+00, 9.185055134983446123e+01
9.630000000000000782e+00, 9.196014952060129133e+01
9.640000000000000568e+00, 9.206973897320544609e+01
9.650000000000000355e+00, 9.217931967273740668e+01
9.660000000000000142e+00, 9.228889158448812680e+01
9.669999999999999929e+00, 9.239845467394803791e+01
9.679999999999999716e+00, 9.250800890680594080e+01
9.689999999999999503e+00, 9.261755424894798239e+01
9.700000000000001066e+00, 9.272709066645663256e+01
9.710000000000000853e+00, 9.283661812560960414e+01
9.720000000000000639e+00, 9.294613659287885810e+01
9.730000000000000426e+00, 9.305564603492955200e+01
9.740000000000000213e+00, 9.316514641861904522e+01
9.750000000000000000e+00, 9.327463771099587575e+01
9.759999999999999787e+00, 9.338411987929873703e+01
9.769999999999999574e+00, 9.349359289095551162e+01
9.779999999999999361e+00, 9.360305671358223378e+01
9.790000000000000924e+00, 9.371251131498213738e+01
9.800000000000000711e+00, 9.382195666314463267e+01
9.810000000000000497e+00, 9.393139272624435421e+01
9.820000000000000284e+00, 9.404081947264018027e+01
9.830000000000000071e+00, 9.415023687087423809e+01
9.839999999999999858e+00, 9.425964488967098021e+01
9.849999999999999645e+00, 9.436904349793620383e+01
9.859999999999999432e+00, 9.447843266475609880e+01
9.870000000000000995e+00, 9.458781235939630960e+01
9.880000000000000782e+00, 9.469718255130095486e+01
9.890000000000000568e+00, 9.480654321009176044e+01
9.900000000000000355e+00, 9.491589430556705054e+01
9.910000000000000142e+00, 9.502523580770088074e+01
9.919999999999999929e+00, 9.513456768664207175e+01
9.929999999999999716e+00, 9.524388991271331406e+01
9.939999999999999503e+00, 9.535320245641025849e+01
9.950000000000001066e+00, 9.546250528840059246e+01
9.960000000000000853e+00, 9.557179837952315893e+01
9.970000000000000639e+00, 9.568108170078704688e+01
9.980000000000000426e+00, 9.579035522337069608e+01
9.990000000000000213e+00, 9.589961891862101595e+01
1.000000000000000000e+01, 9.600887275805250454e+01
1.000999999999999979e+01, 9.611811671334635321e+01
1.001999999999999957e+01, 9.622735075634960822e+01
1.002999999999999936e+01, 9.633657485907426121e+01
1.004000000000000092e+01, 9.644578899369642500e+01
1.005000000000000071e+01, 9.655499313255543825e+01
1.006000000000000050e+01, 9.666418724815304131e+01
1.007000000000000028e+01, 9.677337131315252350e+01
1.008000000000000007e+01, 9.688254530037784207e+01
1.008999999999999986e+01, 9.699170918281282638e+01
1.009999999999999964e+01, 9.710086293360031107e+01
1.010999999999999943e+01, 9.721000652604134018e+01
1.012000000000000099e+01, 9.731913993359431458e+01
1.013000000000000078e+01, 9.742826312987415349e+01
1.014000000000000057e+01, 9.753737608865152708e+01
1.015000000000000036e+01, 9.764647878385198965e+01
1.016000000000000014e+01, 9.775557118955521219e+01
1.016999999999999993e+01, 9.786465327999414399e+01
1.017999999999999972e+01, 9.797372502955424522e+01
1.018999999999999950e+01, 9.808278641277266274e+01
1.020000000000000107e+01, 9.819183740433746266e+01
1.021000000000000085e+01, 9.830087797908680614e+01
1.022000000000000064e+01, 9.840990811200822463e+01
1.023000000000000043e+01, 9.851892777823778147e+01
1.024000000000000021e+01, 9.862793695305933284e+01
1.025000000000000000e+01, 9.873693561190376045e+01
1.025999999999999979e+01, 9.884592373034817570e+01
1.026999999999999957e+01, 9.895490128411516650e+01
1.027999999999999936e+01, 9.906386824907207256e+01
1.029000000000000092e+01, 9.917282460123018950e+01
1.030000000000000071e+01, 9.928177031674404418e+01
1.031000000000000050e+01, 9.939070537191064147e+01
1.032000000000000028e+01, 9.949962974316869690e+01
1.033000000000000007e+01, 9.960854340709795451e+01
1.033999999999999986e+01, 9.971744634041840527e+01
1.034999999999999964e+01, 9.982633851998957653e+01
1.035999999999999943e+01, 9.993521992280979305e+01
1.037000000000000099e+01, 1.000440905260154807e+02
1.038000000000000078e+01, 1.001529503068804132e+02
1.039000000000000057e+01, 1.002617992428150302e+02
1.040000000000000036e+01, 1.003706373113657122e+02
1.041000000000000014e+01, 1.004794644902140561e+02
1.041999999999999993e+01, 1.005882807571761930e+02
1.042999999999999972e+01, 1.006970860902021059e+02
1.043999999999999950e+01, 1.008058804673748909e+02
1.045000000000000107e+01, 1.009146638669100895e+02
1.046000000000000085e+01, 1.010234362671550059e+02
1.047000000000000064e+01, 1.011321976465880113e+02
1.048000000000000043e+01, 1.012409479838178612e+02
1.049000000000000021e+01, 1.013496872575830281e+02
1.050000000000000000e+01, 1.014584154467510331e+02
1.050999999999999979e+01, 1.015671325303177355e+02
1.051999999999999957e+01, 1.016758384874067218e+02
1.052999999999999936e+01, 1.017845332972686094e+02
1.054000000000000092e+01, 1.018932169392803786e+02
1.055000000000000071e+01, 1.020018893929447614e+02
1.056000000000000050e+01, 1.021105506378895313e+02
1.057000000000000028e+01, 1.022192006538668920e+02
1.058000000000000007e+01, 1.023278394207528237e+02
1.058999999999999986e+01, 1.024364669185464294e+02
1.059999999999999964e+01, 1.025450831273693240e+02
1.060999999999999943e+01, 1.026536880274649519e+02
1.062000000000000099e+01, 1.027622815991980048e+02
1.063000000000000078e+01, 1.028708638230537673e+02
1.064000000000000057e+01, 1.029794346796374924e+02
1.065000000000000036e+01, 1.030879941496737757e+02
1.066000000000000014e+01, 1.031965422140059587e+02
1.066999999999999993e+01, 1.033050788535954752e+02
1.067999999999999972e+01, 1.034136040495212683e+02
1.068999999999999950e+01, 1.035221177829791657e+02
1.070000000000000107e+01, 1.036306200352813107e+02
1.071000000000000085e+01, 1.037391107878554948e+02
1.072000000000000064e+01, 1.038475900222446171e+02
1.073000000000000043e+01, 1.039560577201060454e+02
1.074000000000000021e+01, 1.040645138632110474e+02
1.075000000000000000e+01, 1.041729584334441938e+02
1.075999999999999979e+01, 1.042813914128027761e+02
1.076999999999999957e+01, 1.043898127833962235e+02
1.077999999999999936e+01, 1.044982225274454919e+02
1.079000000000000092e+01, 1.046066206272825383e+02
1.080000000000000071e+01, 1.047150070653496954e+02
1.081000000000000050e+01, 1.048233818241991315e+02
1.082000000000000028e+01, 1.049317448864922682e+02
1.083000000000000007e+01, 1.050400962349992255e+02
1.083999999999999986e+01, 1.051484358525982401e+02
1.084999999999999964e+01, 1.052567637222751245e+02
1.085999999999999943e+01, 1.053650798271226989e+02
1.087000000000000099e+01, 1.054733841503402516e+02
1.088000000000000078e+01, 1.055816766752329556e+02
1.089000000000000057e+01, 1.056899573852113434e+02
1.090000000000000036e+01, 1.057982262637907809e+02
1.091000000000000014e+01, 1.059064832945908847e+02
1.091999999999999993e+01, 1.060147284613349967e+02
1.092999999999999972e+01, 1.061229617478496579e+02
1.093999999999999950e+01, 1.062311831380640541e+02
1.095000000000000107e+01, 1.063393926160095191e+02
1.096000000000000085e+01, 1.064475901658189656e+02
1.097000000000000064e+01, 1.065557757717263883e+02
1.098000000000000043e+01, 1.066639494180663092e+02
1.099000000000000021e+01, 1.067721110892733094e+02
1.100000000000000000e+01, 1.068802607698814455e+02
1.100999999999999979e+01, 1.069883984445237814e+02
1.101999999999999957e+01, 1.070965240979318764e+02
1.102999999999999936e+01, 1.072046377149352452e+02
1.104000000000000092e+01, 1.073127392804608746e+02
1.105000000000000071e+01, 1.074208287795326981e+02
1.106000000000000050e+01, 1.075289061972711266e+02
1.107000000000000028e+01, 1.076369715188925085e+02
1.108000000000000007e+01, 1.077450247297086747e+02
1.108999999999999986e+01, 1.078530658151264134e+02
1.109999999999999964e+01, 1.079610947606470006e+02
1.110999999999999943e+01, 1.080691115518656744e+02
1.112000000000000099e+01, 1.081771161744712089e+02
1.113000000000000078e+01, 1.082851086142453596e+02
1.114000000000000057e+01, 1.083930888570624376e+02
1.115000000000000036e+01, 1.085010568888888116e+02
1.116000000000000014e+01, 1.086090126957824253e+02
1.116999999999999993e+01, 1.087169562638923281e+02
1.117999999999999972e+01, 1.088248875794582062e+02
1.118999999999999950e+01, 1.089328066288098995e+02
